,YEAR,WEEK,RANK,PLAYER,REC,TGT,REC YDS,Y/R,LG,20+,REC TD,ATT,RUSH YDS,RUSH TD,FL,G,Zero PPR,Half PPR,One PPR
1912,2021,17,52,Jarvis Landry (NO) ,4,10,43,10.8,20,1,0,1,6,0,0,1,4.9,6.9,8.9
1913,2021,17,53,Cam Sims (WAS) ,4,5,48,12,18,0,0,0,0,0,0,1,4.8,6.8,8.8
1914,2021,17,54,Jaylen Waddle (MIA) ,3,7,47,15.7,45,3,0,0,0,0,0,1,4.7,6.2,7.7
1915,2021,17,55,Michael Pittman Jr. (IND) ,6,6,47,7.8,12,0,0,0,0,0,0,1,4.7,7.7,10.7
1916,2021,17,56,Marvin Jones Jr. (JAC) ,2,6,46,23,24,2,0,0,0,0,0,1,4.6,5.6,6.6
1917,2021,17,57,DeVante Parker (NE) ,4,13,46,11.5,20,1,0,0,0,0,0,1,4.6,6.6,8.6
1918,2021,17,58,Tyreek Hill (MIA) ,6,10,40,6.7,17,0,0,1,2,0,0,1,4.2,7.2,10.2
1919,2021,17,59,Cole Beasley (FA) ,2,6,22,11,13,0,0,0,0,0,0,1,2.2,3.2,4.2
1920,2021,17,60,A.J. Brown (PHI) ,2,5,41,20.5,25,1,0,0,0,0,0,1,4.1,5.1,6.1
1921,2021,17,62,Gabe Davis (BUF) ,3,3,40,13.3,15,0,0,0,0,0,0,1,4,5.5,7
1922,2021,17,64,Keelan Cole Sr. (LV) ,2,5,35,17.5,21,1,0,0,0,0,0,1,3.5,4.5,5.5
1923,2021,17,65,Greg Ward (PHI) ,2,2,35,17.5,27,1,0,0,0,0,0,1,3.5,4.5,5.5
1924,2021,17,66,Allen Robinson II (LAR) ,4,6,35,8.8,13,0,0,0,0,0,0,1,3.5,5.5,7.5
1925,2021,17,67,Nico Collins (HOU) ,2,5,35,17.5,20,1,0,0,0,0,0,1,3.5,4.5,5.5
1926,2021,17,68,Ray-Ray McCloud (SF) ,4,10,35,8.8,12,0,0,0,0,0,0,1,3.5,5.5,7.5
1927,2021,17,69,Byron Pringle (CHI) ,3,4,35,11.7,27,1,0,0,0,0,0,1,3.5,5,6.5
1928,2021,17,73,DJ Moore (CAR) ,3,8,29,9.7,20,1,0,0,0,0,0,1,2.9,4.4,5.9
1929,2021,17,75,Antonio Brown (FA) ,3,5,26,8.7,21,1,0,0,0,0,0,1,2.6,4.1,5.6
1930,2021,17,79,Damiere Byrd (ATL) ,1,2,23,23,23,1,0,0,0,0,0,1,2.3,2.8,3.3
1931,2021,17,80,Deonte Harty (NO) ,2,2,23,11.5,14,0,0,0,0,0,0,1,2.3,3.3,4.3
1932,2021,17,81,Devin Duvernay (BAL) ,2,3,19,9.5,14,0,0,1,4,0,0,1,2.3,3.3,4.3
1933,2021,17,83,Chase Claypool (CHI) ,3,9,17,5.7,8,0,0,0,0,0,0,1,1.7,3.2,4.7
1934,2021,17,84,Joshua Palmer (LAC) ,3,5,16,5.3,8,0,0,0,0,0,0,1,1.6,3.1,4.6
1935,2021,17,86,Quez Watkins (PHI) ,2,4,15,7.5,10,0,0,0,0,0,0,1,1.5,2.5,3.5
1936,2021,17,90,Laviska Shenault Jr. (CAR) ,2,3,13,6.5,11,0,0,0,0,0,0,1,1.3,2.3,3.3
1937,2021,17,93,Adam Humphries (FA) ,2,2,12,6,10,0,0,0,0,0,0,1,1.2,2.2,3.2
1938,2021,17,95,Jalen Guyton (LAC) ,2,2,10,5,5,0,0,1,1,0,0,1,1.1,2.1,3.1
1939,2021,17,96,Robbie Anderson (ARI) ,2,2,10,5,7,0,0,0,0,0,0,1,1,2,3
1940,2021,17,97,Isaiah McKenzie (BUF) ,1,2,6,6,6,0,0,1,3,0,0,1,0.9,1.4,1.9
1941,2021,17,99,Rashard Higgins (CAR) ,1,5,8,8,8,0,0,0,0,0,0,1,0.8,1.3,1.8
1942,2021,17,100,Zach Pascal (PHI) ,1,2,8,8,8,0,0,0,0,0,0,1,0.8,1.3,1.8
1943,2021,17,101,Marquise Brown (ARI) ,3,8,28,9.3,13,0,0,0,0,0,1,1,0.8,2.3,3.8
1944,2021,17,102,Olamide Zaccheaus (ATL) ,2,3,8,4,8,0,0,0,0,0,0,1,0.8,1.8,2.8
1945,2021,17,108,Marquez Valdes-Scantling (KC) ,1,3,3,3,3,0,0,0,0,0,0,1,0.3,0.8,1.3
1946,2021,17,110,Chris Conley (TEN) ,1,2,-2,-2,0,0,0,1,3,0,0,1,0.1,0.6,1.1
1947,2021,18,1,Danny Amendola (FA) ,7,9,113,16.1,37,4,2,0,0,0,0,1,23.3,26.8,30.3
1948,2021,18,2,Deebo Samuel (SF) ,4,6,95,23.8,43,5,0,8,45,1,0,1,20,22,24
1949,2021,18,3,Cedrick Wilson Jr. (MIA) ,5,6,119,23.8,37,4,2,0,0,0,0,1,23.9,26.4,28.9
1950,2021,18,4,Tyler Lockett (SEA) ,5,5,98,19.6,43,4,2,1,2,0,0,1,22,24.5,27
1951,2021,18,6,Mike Evans (TB) ,6,7,89,14.8,37,3,2,0,0,0,0,1,20.9,23.9,26.9
1952,2021,18,7,Cooper Kupp (LAR) ,7,7,118,16.9,46,5,1,1,18,0,0,1,19.6,23.1,26.6
1953,2021,18,8,Allen Lazard (GB) ,5,6,75,15,29,2,2,0,0,0,0,1,19.5,22,24.5
1954,2021,18,9,Russell Gage (TB) ,9,13,126,14,26,2,1,0,0,0,0,1,18.6,23.1,27.6
1955,2021,18,10,Amon-Ra St. Brown (DET) ,8,10,109,13.6,28,2,1,1,12,0,0,1,18.1,22.1,26.1
1956,2021,18,11,Mike Williams (LAC) ,9,17,119,13.2,47,3,1,0,0,0,0,1,17.9,22.4,26.9
1957,2021,18,12,Kalif Raymond (DET) ,4,5,101,25.3,75,4,1,1,13,0,0,1,17.4,19.4,21.4
1958,2021,18,13,Justin Jefferson (MIN) ,5,7,107,21.4,45,5,1,1,4,0,0,1,17.1,19.6,22.1
1959,2021,18,15,Marvin Jones Jr. (JAC) ,7,8,88,12.6,29,1,1,0,0,0,0,1,14.8,18.3,21.8
1960,2021,18,16,Michael Pittman Jr. (IND) ,6,7,64,10.7,21,1,1,0,0,0,0,1,12.4,15.4,18.4
1961,2021,18,17,Quez Watkins (PHI) ,5,7,84,16.8,36,3,1,0,0,0,0,1,14.4,16.9,19.4
1962,2021,18,18,Stefon Diggs (BUF) ,9,14,81,9,17,0,1,0,0,0,0,1,14.1,18.6,23.1
1963,2021,18,20,Tre'Quan Smith (NO) ,5,7,76,15.2,34,2,1,0,0,0,0,1,13.6,16.1,18.6
1964,2021,18,21,Jarvis Landry (NO) ,6,8,75,12.5,26,2,1,0,0,0,0,1,13.5,16.5,19.5
1965,2021,18,22,Chase Claypool (CHI) ,5,7,37,7.4,10,0,1,3,33,0,0,1,13,15.5,18
1966,2021,18,23,Hunter Renfrow (LV) ,4,5,13,3.3,12,0,2,1,-4,0,0,1,12.9,14.9,16.9
1967,2021,18,24,A.J. Brown (PHI) ,4,6,68,17,24,1,1,0,0,0,0,1,12.8,14.8,16.8
1968,2021,18,25,Darnell Mooney (CHI) ,12,16,126,10.5,19,0,0,0,0,0,0,1,12.6,18.6,24.6
1969,2021,18,26,Julio Jones (TB) ,5,9,58,11.6,19,0,1,0,0,0,0,1,11.8,14.3,16.8
1970,2021,18,27,Keelan Cole Sr. (LV) ,3,3,54,18,40,3,1,0,0,0,0,1,11.4,12.9,14.4
1971,2021,18,28,Mecole Hardman (KC) ,8,11,103,12.9,44,4,0,1,10,0,0,1,11.3,15.3,19.3
1972,2021,18,29,Scotty Miller (TB) ,1,1,9,9,9,0,0,2,43,1,0,1,11.2,11.7,12.2
1973,2021,18,30,Robbie Anderson (ARI) ,7,9,50,7.1,19,0,1,0,0,0,0,1,11,14.5,18
1974,2021,18,31,Brandon Aiyuk (SF) ,6,7,107,17.8,31,4,0,0,0,0,0,1,10.7,13.7,16.7
1975,2021,18,32,Joshua Palmer (LAC) ,4,9,45,11.3,23,1,1,0,0,0,0,1,10.5,12.5,14.5
1976,2021,18,33,DJ Moore (CAR) ,7,10,87,12.4,20,1,0,1,13,0,0,1,10,13.5,17
1977,2021,18,35,Tim Patrick (DEN) ,6,10,95,15.8,31,3,0,0,0,0,0,1,9.5,12.5,15.5
1978,2021,18,36,Terry McLaurin (WAS) ,4,6,93,23.3,40,5,0,0,0,0,0,1,9.3,11.3,13.3
1979,2021,18,37,Darius Slayton (NYG) ,2,3,29,14.5,22,1,1,0,0,0,0,1,8.9,9.9,10.9
1980,2021,18,38,Jaylen Waddle (MIA) ,5,7,27,5.4,9,0,1,0,0,0,0,1,8.7,11.2,13.7
1981,2021,18,42,K.J. Osborn (MIN) ,1,4,21,21,21,1,1,0,0,0,0,1,8.1,8.6,9.1
1982,2021,18,43,Amari Cooper (CLE) ,5,7,79,15.8,27,2,0,0,0,0,0,1,7.9,10.4,12.9
1983,2021,18,44,Nico Collins (HOU) ,3,7,67,22.3,30,3,0,0,0,0,0,1,6.7,8.2,9.7
1984,2021,18,46,Laviska Shenault Jr. (CAR) ,5,7,62,12.4,18,0,0,0,0,0,0,1,6.2,8.7,11.2
1985,2021,18,47,DK Metcalf (SEA) ,5,11,58,11.6,31,2,0,0,0,0,0,1,5.8,8.3,10.8
1986,2021,18,48,Byron Pringle (CHI) ,5,8,56,11.2,19,0,0,0,0,0,0,1,5.6,8.1,10.6
1987,2021,18,49,Davante Adams (LV) ,6,7,55,9.2,16,0,0,0,0,0,0,1,5.5,8.5,11.5
1988,2021,18,50,Jalen Guyton (LAC) ,6,9,52,8.7,17,0,0,0,0,0,0,1,5.2,8.2,11.2
1989,2021,18,51,Keenan Allen (LAC) ,6,8,52,8.7,14,0,0,0,0,0,0,1,5.2,8.2,11.2
1990,2021,18,52,Diontae Johnson (PIT) ,7,10,51,7.3,16,0,0,0,0,0,0,1,5.1,8.6,12.1
1991,2021,18,53,Jakobi Meyers (NE) ,4,8,70,17.5,39,3,0,0,0,0,1,1,5,7,9
1992,2021,18,54,Damiere Byrd (ATL) ,5,6,47,9.4,14,0,0,0,0,0,0,1,4.7,7.2,9.7
1993,2021,18,55,Olamide Zaccheaus (ATL) ,3,3,47,15.7,28,1,0,0,0,0,0,1,4.7,6.2,7.7
1994,2021,18,56,CeeDee Lamb (DAL) ,2,2,45,22.5,31,2,0,0,0,0,0,1,4.5,5.5,6.5
1995,2021,18,58,Christian Kirk (JAC) ,2,3,43,21.5,35,2,0,0,0,0,0,1,4.3,5.3,6.3
1996,2021,18,59,Allen Robinson II (LAR) ,2,4,22,11,16,0,0,0,0,0,0,1,2.2,3.2,4.2
1997,2021,18,60,DeVonta Smith (PHI) ,3,4,41,13.7,25,1,0,0,0,0,0,1,4.1,5.6,7.1
1998,2021,18,62,T.Y. Hilton (FA) ,2,5,39,19.5,33,2,0,0,0,0,0,1,3.9,4.9,5.9
1999,2021,18,63,Gabe Davis (BUF) ,3,14,39,13,27,1,0,0,0,0,0,1,3.9,5.4,6.9
2000,2021,18,64,Donovan Peoples-Jones (CLE) ,3,4,38,12.7,22,1,0,0,0,0,0,1,3.8,5.3,6.8
2001,2021,18,65,Ray-Ray McCloud (SF) ,4,9,37,9.3,20,1,0,0,0,0,0,1,3.7,5.7,7.7
2002,2021,18,66,Deonte Harty (NO) ,3,4,24,8,10,0,0,1,9,0,0,1,3.3,4.8,6.3
2003,2021,18,67,Kendrick Bourne (NE) ,3,4,24,8,17,0,0,1,8,0,0,1,3.2,4.7,6.2
2004,2021,18,68,Van Jefferson (LAR) ,2,3,31,15.5,24,1,0,0,0,0,0,1,3.1,4.1,5.1
2005,2021,18,69,Cole Beasley (FA) ,4,5,31,7.8,13,0,0,0,0,0,0,1,3.1,5.1,7.1
2006,2021,18,70,Jerry Jeudy (DEN) ,2,5,30,15,28,1,0,0,0,0,0,1,3,4,5
2007,2021,18,71,Jalen Reagor (MIN) ,2,3,19,9.5,12,0,0,3,10,0,0,1,2.9,3.9,4.9
2008,2021,18,72,Zay Jones (JAC) ,5,8,27,5.4,11,0,0,0,0,0,0,1,2.7,5.2,7.7
2009,2021,18,73,Marquise Brown (ARI) ,3,8,27,9,11,0,0,0,0,0,0,1,2.7,4.2,5.7
2010,2021,18,74,Ja'Marr Chase (CIN) ,2,4,26,13,24,1,0,0,0,0,0,1,2.6,3.6,4.6
2011,2021,18,75,Brandin Cooks (HOU) ,3,4,26,8.7,25,1,0,0,0,0,0,1,2.6,4.1,5.6
2012,2021,18,77,A.J. Green (ARI) ,4,9,23,5.8,9,0,0,0,0,0,0,1,2.3,4.3,6.3
2013,2021,18,78,Nelson Agholor (NE) ,1,3,23,23,23,1,0,0,0,0,0,1,2.3,2.8,3.3
2014,2021,18,81,Rashod Bateman (BAL) ,2,4,22,11,19,0,0,0,0,0,0,1,2.2,3.2,4.2
2015,2021,18,82,Kenny Golladay (NYG) ,3,5,22,7.3,9,0,0,0,0,0,0,1,2.2,3.7,5.2
2016,2021,18,83,Courtland Sutton (DEN) ,1,3,13,13,13,0,0,0,0,0,0,1,1.3,1.8,2.3
2017,2021,18,84,Demarcus Robinson (BAL) ,3,6,19,6.3,11,0,0,0,0,0,0,1,1.9,3.4,4.9
2018,2021,18,85,Isaiah McKenzie (BUF) ,1,1,9,9,9,0,0,1,10,0,0,1,1.9,2.4,2.9
2019,2021,18,86,Odell Beckham Jr. (FA) ,2,5,18,9,13,0,0,0,0,0,0,1,1.8,2.8,3.8
2020,2021,18,88,Jamison Crowder (BUF) ,1,1,16,16,16,0,0,0,0,0,0,1,1.6,2.1,2.6
2021,2021,18,94,DeVante Parker (NE) ,2,4,12,6,9,0,0,0,0,0,0,1,1.2,2.2,3.2
2022,2021,18,96,Josh Reynolds (DET) ,1,3,11,11,11,0,0,0,0,0,0,1,1.1,1.6,2.1
2023,2021,18,101,Zach Pascal (PHI) ,1,2,7,7,7,0,0,0,0,0,0,1,0.7,1.2,1.7
2024,2021,18,105,Greg Ward (PHI) ,1,2,2,2,2,0,0,0,0,0,0,1,0.2,0.7,1.2
2025,2021,18,106,Adam Humphries (FA) ,1,2,3,3,3,0,0,0,0,0,0,1,0.3,0.8,1.3
2026,2021,18,108,Tyreek Hill (MIA) ,1,3,2,2,2,0,0,0,0,0,0,1,0.2,0.7,1.2
2027,2020,1,1,Davante Adams (LV) ,14,17,156,11.1,40,4,2,0,0,0,0,1,27.6,34.6,41.6
2028,2020,1,2,Adam Thielen (MIN) ,6,8,110,18.3,37,3,2,0,0,0,0,1,23,26,29
2029,2020,1,3,Calvin Ridley (JAC) ,9,12,130,14.4,22,1,2,1,-1,0,0,1,24.9,29.4,33.9
2030,2020,1,4,Darius Slayton (NYG) ,6,9,102,17,41,3,2,0,0,0,0,1,22.2,25.2,28.2
2031,2020,1,5,Robbie Anderson (ARI) ,6,8,114,19,75,4,1,0,0,0,0,1,17.4,20.4,23.4
2032,2020,1,6,JuJu Smith-Schuster (KC) ,6,6,69,11.5,17,0,2,0,0,0,0,1,18.9,21.9,24.9
2033,2020,1,7,Jamison Crowder (BUF) ,7,13,115,16.4,69,5,1,0,0,0,0,1,17.5,21,24.5
2034,2020,1,8,Julio Jones (TB) ,9,12,157,17.4,44,4,0,0,0,0,0,1,15.7,20.2,24.7
2035,2020,1,9,Marquez Valdes-Scantling (KC) ,4,6,96,24,45,5,1,0,0,0,0,1,15.6,17.6,19.6
2036,2020,1,10,DK Metcalf (SEA) ,4,8,95,23.8,38,4,1,0,0,0,0,1,15.5,17.5,19.5
2037,2020,1,11,DeAndre Hopkins (ARI) ,14,16,151,10.8,33,2,0,0,0,0,0,1,15.1,22.1,29.1
2038,2020,1,12,Sammy Watkins (GB) ,7,9,82,11.7,19,0,1,1,3,0,0,1,14.5,18,21.5
2039,2020,1,13,Allen Lazard (GB) ,4,4,63,15.8,38,2,1,1,19,0,0,1,14.2,16.2,18.2
2040,2020,1,14,Anthony Miller (PIT) ,4,6,76,19,27,1,1,0,0,0,0,1,13.6,15.6,17.6
2041,2020,1,17,Robert Woods (TEN) ,6,8,105,17.5,31,5,0,1,14,0,0,1,11.9,14.9,17.9
2042,2020,1,18,Russell Gage (TB) ,9,12,114,12.7,24,1,0,0,0,0,0,1,11.4,15.9,20.4
2043,2020,1,19,William Fuller V (FA) ,8,10,112,14,31,3,0,0,0,0,0,1,11.2,15.2,19.2
2044,2020,1,20,Laviska Shenault Jr. (CAR) ,3,4,37,12.3,18,0,1,2,10,0,0,1,10.7,12.2,13.7
2045,2020,1,21,Keelan Cole Sr. (LV) ,5,5,47,9.4,22,1,1,0,0,0,0,1,10.7,13.2,15.7
2046,2020,1,22,Tyreek Hill (MIA) ,5,6,46,9.2,15,0,1,0,0,0,0,1,10.6,13.1,15.6
2047,2020,1,23,Marquise Brown (ARI) ,5,6,101,20.2,47,4,0,0,0,0,0,1,10.1,12.6,15.1
2048,2020,1,24,Corey Davis (NYJ) ,7,8,101,14.4,23,2,0,0,0,0,0,1,10.1,13.6,17.1
2049,2020,1,25,James Washington (DAL) ,2,3,34,17,21,1,1,0,0,0,0,1,9.4,10.4,11.4
2050,2020,1,26,Tyler Lockett (SEA) ,8,8,92,11.5,20,1,0,0,0,0,0,1,9.2,13.2,17.2
2051,2020,1,27,Stefon Diggs (BUF) ,8,9,86,10.8,22,1,0,0,0,0,0,1,8.6,12.6,16.6
2052,2020,1,28,D.J. Chark Jr. (DET) ,3,3,25,8.3,12,0,1,0,0,0,0,1,8.5,10,11.5
2053,2020,1,29,Nelson Agholor (NE) ,1,1,23,23,23,1,1,0,0,0,0,1,8.3,8.8,9.3
2054,2020,1,30,Danny Amendola (FA) ,5,7,81,16.2,32,2,0,0,0,0,0,1,8.1,10.6,13.1
2055,2020,1,31,Amari Cooper (CLE) ,10,14,81,8.1,14,0,0,0,0,0,0,1,8.1,13.1,18.1
2056,2020,1,34,Chris Godwin (TB) ,6,7,79,13.2,29,2,0,0,0,0,0,1,7.9,10.9,13.9
2057,2020,1,35,Scotty Miller (TB) ,5,6,73,14.6,37,2,0,1,6,0,0,1,7.9,10.4,12.9
2058,2020,1,36,Emmanuel Sanders (FA) ,3,5,15,5,6,0,1,0,0,0,0,1,7.5,9,10.5
2059,2020,1,37,Allen Robinson II (LAR) ,5,9,74,14.8,22,2,0,1,-1,0,0,1,7.3,9.8,12.3
2060,2020,1,38,Mike Williams (LAC) ,4,9,69,17.3,37,2,0,0,0,0,0,1,6.9,8.9,10.9
2061,2020,1,39,Henry Ruggs III (FA) ,3,5,55,18.3,45,3,0,2,11,0,0,1,6.6,8.1,9.6
2062,2020,1,40,Mike Evans (TB) ,1,4,2,2,2,0,1,0,0,0,0,1,6.2,6.7,7.2
2063,2020,1,41,Jarvis Landry (NO) ,5,6,61,12.2,20,1,0,0,0,0,0,1,6.1,8.6,11.1
2064,2020,1,43,Terry McLaurin (WAS) ,5,7,61,12.2,21,1,0,0,0,0,0,1,6.1,8.6,11.1
2065,2020,1,44,CeeDee Lamb (DAL) ,5,6,59,11.8,33,2,0,0,0,0,0,1,5.9,8.4,10.9
2066,2020,1,45,Cole Beasley (FA) ,4,7,58,14.5,29,1,0,0,0,0,0,1,5.8,7.8,9.8
2067,2020,1,46,Jerry Jeudy (DEN) ,4,8,56,14,25,2,0,0,0,0,0,1,5.6,7.6,9.6
2068,2020,1,48,Jalen Reagor (MIN) ,1,4,55,55,55,4,0,0,0,0,0,1,5.5,6,6.5
2069,2020,1,49,Marvin Jones Jr. (JAC) ,4,8,55,13.8,21,1,0,0,0,0,0,1,5.5,7.5,9.5
2070,2020,1,50,DJ Moore (CAR) ,4,9,54,13.5,18,0,0,0,0,0,0,1,5.4,7.4,9.4
2071,2020,1,51,T.Y. Hilton (FA) ,4,9,53,13.3,20,1,0,0,0,0,0,1,5.3,7.3,9.3
2072,2020,1,52,A.J. Green (ARI) ,5,9,51,10.2,14,0,0,0,0,0,0,1,5.1,7.6,10.1
2073,2020,1,53,Michael Gallup (DAL) ,3,5,50,16.7,24,1,0,0,0,0,0,1,5,6.5,8
2074,2020,1,55,Chase Claypool (CHI) ,2,2,39,19.5,28,1,0,1,8,0,0,1,4.7,5.7,6.7
2075,2020,1,56,Sterling Shepard (NYG) ,6,6,47,7.8,14,0,0,0,0,0,0,1,4.7,7.7,10.7
2076,2020,1,57,DeVante Parker (NE) ,4,4,47,11.8,18,0,0,0,0,0,0,1,4.7,6.7,8.7
2077,2020,1,58,Adam Humphries (FA) ,6,7,47,7.8,10,0,0,0,0,0,0,1,4.7,7.7,10.7
2078,2020,1,60,Curtis Samuel (WAS) ,5,8,38,7.6,19,0,0,1,5,0,0,1,4.3,6.8,9.3
2079,2020,1,64,Cooper Kupp (LAR) ,4,5,40,10,15,0,0,0,0,0,0,1,4,6,8
2080,2020,1,65,A.J. Brown (PHI) ,5,8,39,7.8,12,0,0,0,0,0,0,1,3.9,6.4,8.9
2081,2020,1,66,Darnell Mooney (CHI) ,3,3,38,12.7,19,0,0,0,0,0,0,1,3.8,5.3,6.8
2082,2020,1,68,Keenan Allen (LAC) ,4,8,37,9.3,13,0,0,0,0,0,0,1,3.7,5.7,7.7
2083,2020,1,69,Diontae Johnson (PIT) ,6,10,57,9.5,18,0,0,0,0,0,1,1,3.7,6.7,9.7
2084,2020,1,70,Larry Fitzgerald (FA) ,4,5,34,8.5,10,0,0,0,0,0,0,1,3.4,5.4,7.4
2085,2020,1,71,Kendrick Bourne (NE) ,2,5,34,17,18,0,0,0,0,0,0,1,3.4,4.4,5.4
2086,2020,1,72,Tyler Boyd (CIN) ,4,5,33,8.3,11,0,0,0,0,0,0,1,3.3,5.3,7.3
2087,2020,1,73,Van Jefferson (LAR) ,1,3,31,31,31,2,0,0,0,0,0,1,3.1,3.6,4.1
2088,2020,1,74,Greg Ward (PHI) ,5,7,31,6.2,11,0,0,0,0,0,0,1,3.1,5.6,8.1
2089,2020,1,75,Tim Patrick (DEN) ,4,5,29,7.3,15,0,0,0,0,0,0,1,2.9,4.9,6.9
2090,2020,1,76,Deonte Harty (NO) ,1,1,17,17,17,0,0,1,9,0,0,1,2.6,3.1,3.6
2091,2020,1,78,Justin Jefferson (MIN) ,2,3,26,13,17,0,0,0,0,0,0,1,2.6,3.6,4.6
2092,2020,1,80,Randall Cobb (GB) ,2,3,23,11.5,17,0,0,0,0,0,0,1,2.3,3.3,4.3
2093,2020,1,81,Odell Beckham Jr. (FA) ,3,10,22,7.3,16,0,0,0,0,0,0,1,2.2,3.7,5.2
2094,2020,1,83,Hunter Renfrow (LV) ,2,2,21,10.5,11,0,0,0,0,0,0,1,2.1,3.1,4.1
2095,2020,1,84,Brandin Cooks (HOU) ,2,5,20,10,11,0,0,0,0,0,0,1,2,3,4
2096,2020,1,85,Demarcus Robinson (BAL) ,3,6,20,6.7,9,0,0,0,0,0,0,1,2,3.5,5
2097,2020,1,87,Zach Pascal (PHI) ,2,3,18,9,12,0,0,0,0,0,0,1,1.8,2.8,3.8
2098,2020,1,91,Michael Thomas (NO) ,3,5,17,5.7,8,0,0,0,0,0,0,1,1.7,3.2,4.7
2099,2020,1,92,Isaiah McKenzie (BUF) ,3,3,17,5.7,10,0,0,0,0,0,0,1,1.7,3.2,4.7
2100,2020,1,95,Josh Reynolds (DET) ,1,1,17,17,17,0,0,0,0,0,0,1,1.7,2.2,2.7
2101,2020,1,97,Jalen Guyton (LAC) ,1,1,16,16,16,0,0,0,0,0,0,1,1.6,2.1,2.6
2102,2020,1,98,Gabe Davis (BUF) ,2,2,16,8,13,0,0,0,0,0,0,1,1.6,2.6,3.6
2103,2020,1,101,Devin Duvernay (BAL) ,1,1,12,12,12,0,0,0,0,0,0,1,1.2,1.7,2.2
2104,2020,1,103,Michael Pittman Jr. (IND) ,2,2,10,5,5,0,0,0,0,0,0,1,1,2,3
2105,2020,1,105,Rashard Higgins (CAR) ,1,1,9,9,9,0,0,0,0,0,0,1,0.9,1.4,1.9
2106,2020,1,110,Chris Conley (TEN) ,1,1,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2107,2020,1,111,Mecole Hardman (KC) ,1,1,6,6,6,0,0,0,0,0,0,1,0.6,1.1,1.6
2108,2020,1,113,Tre'Quan Smith (NO) ,1,1,4,4,4,0,0,0,0,0,0,1,0.4,0.9,1.4
2109,2020,2,1,Calvin Ridley (JAC) ,7,10,109,15.6,25,3,2,0,0,0,0,1,22.9,26.4,29.9
2110,2020,2,2,Stefon Diggs (BUF) ,8,13,153,19.1,47,6,1,0,0,0,0,1,21.3,25.3,29.3
2111,2020,2,3,Terry McLaurin (WAS) ,7,10,125,17.9,26,3,1,0,0,0,0,1,18.5,22,25.5
2112,2020,2,5,Tyreek Hill (MIA) ,5,11,99,19.8,54,4,1,1,9,0,0,1,16.8,19.3,21.8
2113,2020,2,6,Mike Evans (TB) ,7,10,104,14.9,50,5,1,0,0,0,0,1,16.4,19.9,23.4
2114,2020,2,7,DK Metcalf (SEA) ,4,6,92,23,54,4,1,0,0,0,0,1,15.2,17.2,19.2
2115,2020,2,8,Diontae Johnson (PIT) ,8,13,92,11.5,28,1,1,0,0,0,0,1,15.2,19.2,23.2
2116,2020,2,9,Chase Claypool (CHI) ,3,3,88,29.3,84,4,1,0,0,0,0,1,14.8,16.3,17.8
2117,2020,2,11,Odell Beckham Jr. (FA) ,4,6,74,18.5,43,3,1,0,0,0,0,1,13.4,15.4,17.4
2118,2020,2,12,Tyler Boyd (CIN) ,7,8,72,10.3,17,0,1,0,0,0,0,1,13.2,16.7,20.2
2119,2020,2,13,DeAndre Hopkins (ARI) ,8,9,68,8.5,25,1,1,0,0,0,0,1,12.8,16.8,20.8
2120,2020,2,14,Tyler Lockett (SEA) ,7,8,67,9.6,16,0,1,0,0,0,0,1,12.7,16.2,19.7
2121,2020,2,15,DJ Moore (CAR) ,8,13,120,15,30,2,0,0,0,0,0,1,12,16,20
2122,2020,2,16,Braxton Berrios (NYJ) ,6,8,59,9.8,30,2,1,0,0,0,0,1,11.9,14.9,17.9
2123,2020,2,17,Keelan Cole Sr. (LV) ,6,7,58,9.7,23,1,1,0,0,0,0,1,11.8,14.8,17.8
2124,2020,2,18,CeeDee Lamb (DAL) ,6,9,106,17.7,37,3,0,1,9,0,0,1,11.5,14.5,17.5
2125,2020,2,19,DeVante Parker (NE) ,5,8,53,10.6,20,1,1,0,0,0,0,1,11.3,13.8,16.3
2126,2020,2,20,Adam Humphries (FA) ,5,6,48,9.6,18,0,1,0,0,0,0,1,10.8,13.3,15.8
2127,2020,2,22,Russell Gage (TB) ,6,9,46,7.7,14,0,1,0,0,0,0,1,10.6,13.6,16.6
2128,2020,2,23,Amari Cooper (CLE) ,6,9,100,16.7,58,4,0,0,0,0,0,1,10,13,16
2129,2020,2,24,Darnell Mooney (CHI) ,3,3,36,12,16,0,1,0,0,0,0,1,9.6,11.1,12.6
2130,2020,2,25,Corey Davis (NYJ) ,3,5,36,12,17,0,1,0,0,0,0,1,9.6,11.1,12.6
2131,2020,2,26,Keenan Allen (LAC) ,7,10,96,13.7,28,2,0,0,0,0,0,1,9.6,13.1,16.6
2132,2020,2,27,Brandin Cooks (HOU) ,5,8,95,19,38,3,0,0,0,0,0,1,9.5,12,14.5
2133,2020,2,28,Robert Woods (TEN) ,2,5,14,7,13,0,0,3,19,1,0,1,9.3,10.3,11.3
2134,2020,2,30,Robbie Anderson (ARI) ,9,10,109,12.1,39,2,0,0,0,0,1,1,8.9,13.4,17.9
2135,2020,2,31,Tre'Quan Smith (NO) ,5,7,86,17.2,29,2,0,0,0,0,0,1,8.6,11.1,13.6
2136,2020,2,33,D.J. Chark Jr. (DET) ,4,4,84,21,45,3,0,0,0,0,0,1,8.4,10.4,12.4
